index,start,end,duration,text,发言玩家,发言轮次,Uid,身份,阵营,player 1,player 2,player 3,player 4,player 5,player 6,player 7,player 8,player 9,player 10,player 11,player 12
1635,3236.14,3237.78,1.64,所以我觉得12也不是很像九筒伴,3,18,,,,,,,,,,,,,,,
1636,3237.78,3239.76,1.98,我自己把警下把12号排掉了,3,18,,,,,,,,,,,,,,,排水
1637,3239.76,3241.35,1.59,10号我觉得不是很像狼,3,18,,,,,,,,,,,,,,,
1638,3241.35,3243.57,2.22,2号呢是我一直认为的好人牌,3,18,,,,,好人,,,,,,,,,,
1639,3243.57,3245.15,1.58,所以一号当时说要定毒,3,18,,,,,,,,,,,,,,,
1640,3245.15,3247.64,2.49,10号我应该是站错边了,3,18,,,,,,,,,,,,,,,
1641,3247.64,3250.59,2.95,这狼有可能是一号4号六号七号吧,3,18,,,,狼,,,狼,,狼,狼,,,,,
1642,3250.59,3252.31,1.72,我确实警上听5号是好人牌,3,18,,,,,,,,,,,,,,,
1643,3252.31,3253.83,1.52,但5号说9号是预言家,3,18,,,,,,,,,,,,,,,
1644,3253.83,3256.15,2.32,我就觉得9号留这一号10号警徽流,3,18,,,,,,,,,,,,,,,
1645,3256.15,3256.95,0.8,哎我没get到,3,18,,,,,,,,,,,,,,,
1646,3256.95,3257.83,0.88,可能我坐警下,3,18,,,,,,,,,,,,,,,
1647,3257.83,3258.91,1.08,我直观觉得哎,3,18,,,,,,,,,,,,,,,
1648,3258.91,3261.49,2.58,他可能在这三个人里面会优先纪念我吧,3,18,,,,,,,,,,,,,,,
1649,3261.49,3262.79,1.3,纪念两个他比较熟悉的人,3,18,,,,,,,,,,,,,,,
1650,3262.79,3264,1.21,就是就像狼,3,18,,,,,,,,,,,,,,,
1651,3264,3266.6,2.6,所以我我就给7号投票了,3,18,,,,,,,,,,,,,,,
1652,3266.6,3268.72,2.12,但是警下我觉得12是好人牌,3,18,,,,,,,,,,,,,,,
1653,3268.72,3270.76,2.04,我不觉得10号是狼一八的女巫,3,18,,,,,,,,,,,,,,,
1654,3270.76,3272.26,1.5,我也觉得八比一像女巫,3,18,,,,,,,,,,,,,,,
1655,3272.26,3274.44,2.18,所以我应该是回头了,3,18,,,,,,,,,,,,,,,
1656,3274.44,3275.93,1.49,投7号嗯,3,18,,,,,,,,,,,,,,,
1657,3275.93,3277.93,2,至于你们说什么警上4号那段,3,18,,,,,,,,,,,,,,,
1658,3277.93,3280.79,2.86,反正我我我我是不会越过预言家去定义,3,18,,,,,,,,,,,,,,,
1659,3280.79,3281.63,0.84,金水的发言的嘛,3,18,,,,,,,,,,,,,,,
1660,3281.63,3283.39,1.76,这也没有能力定义他们只是七九,3,18,,,,,,,,,,,,,,,
1661,3283.39,3284.64,1.25,当时我分错了,3,18,,,,,,,,,,,,,,,
1662,3284.64,3286,1.36,那就这样呗,3,18,,,,,,,,,,,,,,,
1663,3286,3287.68,1.68,那我们就投7号,3,18,,,,,,,,,,,,,,,
1664,3287.68,3290.069,2.389,2号说可以让5号订票,3,18,,,,,,,,,,,,,,,
1665,3290.069,3291.749,1.68,但是那9号不是定死了吗,3,18,,,,,,,,,,,,,,,
1666,3291.749,3292.549,0.8,投投投7号,3,18,,,,,,,,,,,,,,,
1667,3292.549,3293.649,1.1,那我们就投7号呗,3,18,,,,,,,,,,,,,,,
1668,3293.649,3295.589,1.94,其实因为我自己是好人,3,18,,,,,,,,,,,,,,,
1669,3295.589,3296.389,0.8,投错票的好人,3,18,,,,,,,,,,,,,,,
1670,3296.389,3298.16,1.771,你要让我去外面找什么,3,18,,,,,,,,,,,,,,,
1671,3298.16,3300.08,1.92,就是置换的位置以及狼混的位置,3,18,,,,,,,,,,,,,,,
1672,3300.08,3300.68,0.6,我很难找,3,18,,,,,,,,,,,,,,,
1673,3300.68,3302.44,1.76,所以我我不会说7号是狼混,3,18,,,,,,,,,,,,,,,
1674,3302.44,3303.12,0.68,4号是狼的,3,18,,,,,,,,,,,,,,,
1675,3303.12,3304.38,1.26,我就是投7号,3,18,,,,,,,,,,,,,,,
1676,3304.38,3305.3,0.92,那就这样吧,3,18,,,,,,,,,,,,,,,
1677,3305.3,3307.56,2.26,过了,3,18,,,,,,,,,,,,,,,
1678,3307.56,3309.86,2.3,这个大家没有没有站边,4,19,,,,,,,,,,,,,,,
1679,3309.86,3311.91,2.05,歪哥肯定是我这金水的问题,4,19,,,,,,,,,,,,,,,
1680,3311.91,3313.43,1.52,是我的问题,4,19,,,,,,,,,,,,,,,
1681,3313.43,3314.91,1.48,主要呢我警上,4,19,,,,,,,,,,,,,,,
1682,3314.91,3316.03,1.12,因为我第一次来嘛,4,19,,,,,,,,,,,,,,,
1683,3316.03,3317.51,1.48,肯定比较比较紧张,4,19,,,,,,,,,,,,,,,
1684,3317.51,3318.87,1.36,比较紧张,4,19,,,,,,,,,,,,,,,
1685,3318.87,3320.43,1.56,可能警上听听错了,4,19,,,,,,,,,,,,,,,
1686,3320.43,3321.27,0.84,5号玩家的发言,4,19,,,,,,,,,,,,,,,
1687,3321.27,3322.39,1.12,5号玩家说要站边九,4,19,,,,,,,,,,,,,,,
1688,3322.39,3324.719,2.329,我听成站边七了啧啊,4,19,,,,,,,,,,,,,,,
1689,3324.719,3327.87,3.151,但是我是可能对7号玩家呢有一层滤镜,4,19,,,,,,,,,,,,,,,
1690,3327.87,3330.47,2.6,所以呢在七九同样发言的情况下,4,19,,,,,,,,,,,,,,,
1691,3330.47,3332.31,1.84,我给他稍微自己偷偷加了五分,4,19,,,,,,,,,,,,,,,
1692,3332.31,3334.23,1.92,另外呢我也我也我也接了个金水嘛,4,19,,,,,,,,,,,,,,,
1693,3334.23,3337.34,3.11,我的确是个好人嗯,4,19,,,,,,,,,,,,,,,
1694,3337.34,3338.88,1.54,我盘盘不起狼坑呀,4,19,,,,,,,,,,,,,,,
1695,3338.88,3340.38,1.5,你们说九是预言家,4,19,,,,,,,,,,,,,,,
1696,3340.38,3341.26,0.88,八是女巫,4,19,,,,,,,,,,,,,,,
1697,3341.26,3342.06,0.8,11是个银水,4,19,,,,,,,,,,,,,,,
1698,3342.06,3342.42,0.36,没人打,4,19,,,,,,,,,,,,,,,
1699,3342.42,3345.36,2.94,12金水十十是警下投对票的,4,19,,,,,,,,,,,,,,,
1700,3345.36,3348.109,2.749,现在3号玩家要说投错票,4,19,,,,,,,,,,,,,,,
1701,3348.109,3349.949,1.84,反水二是要打四六的,4,19,,,,,,,,,,,,,,,
1702,3349.949,3352.189,2.24,那么七的狼坑是一号6号七号,4,19,,,,,,,,,,,,,,,
1703,3352.189,3353.42,1.231,我自己是好人,4,19,,,,,,,,,,,,,,,
1704,3353.42,3354.3,0.88,那只有5号,4,19,,,,,,,,,,,,,,,
1705,3354.3,3356,1.7,5号警上直接打六七,4,19,,,,,,,,,,,,,,,
1706,3356,3358.84,2.84,那么我不能把辉笑打成一个狼坑呀,4,19,,,,,,,,,,,,,,,
1707,3358.84,3359.64,0.8,因为我自己好人,4,19,,,,,,,,,,,,,,,
1708,3359.64,3361.64,2,你们说是11347467,4,19,,,,,,,,,,,,,,,
1709,3361.64,3363.18,1.54,你现在又反水了,4,19,,,,,,,,,,,,,,,
1710,3363.18,3364.42,1.24,所以我找不到狼坑呀,4,19,,,,,,,,,,,,,,,
1711,3364.42,3365.46,1.04,我自己底牌好人呀,4,19,,,,,,,,,,,,,,,
1712,3369.68,3371.22,1.54,我想下要不要跳身份,4,19,,,,,,,,,,,,,,,
1713,3371.22,3371.76,0.54,我我算了,4,19,,,,,,,,,,,,,,,
1714,3371.76,3372.36,0.6,我直接跳了吧,4,19,,,,,,,,,,,,,,,
1715,3372.36,3372.92,0.56,我猎人牌,4,19,,,,,,,跳猎人,,,,,,,,
1716,3374.04,3375.44,1.4,那你们狼坑少一个位置呀,4,19,,,,,,,,,,,,,,,
1717,3375.44,3376.99,1.55,是不是少一个位置啊,4,19,,,,,,,,,,,,,,,
1718,3376.99,3378.91,1.92,你们就算把一四呃,4,19,,,,,,,,,,,,,,,
1719,3378.91,3381.13,2.22,167盘进去三个狼,4,19,,,,,,,,,,,,,,,
1720,3381.13,3384.18,3.05,那他这个投投票反反水的实警下,4,19,,,,,,,,,,,,,,,
1721,3384.18,3385.76,1.58,投票给预言家的对吧,4,19,,,,,,,,,,,,,,,
1722,3385.76,3388.1,2.34,9号你们的心中的预言家50打六七的,4,19,,,,,,,,,,,,,,,
1723,3388.1,3388.86,0.76,没没有位置了,4,19,,,,,,,,,,,,,,,
1724,3388.86,3390.02,1.16,我底牌猎人呀,4,19,,,,,,,,,,,,,,,
1725,3390.02,3396.26,6.24,嗯所以我自己个人还是倾向于站边7号玩家,4,19,,,,,,,,,,站边7,,,,,
1726,3396.26,3398.71,2.45,我倾向于站边7号玩家,4,19,,,,,,,,,,,,,,,
1727,3399.65,3401.63,1.98,狼坑应该是8号,4,19,,,,,,,,,,,狼,,,,
1728,3401.63,3404.6,2.97,9号十号十一十二其实都不太像狼,4,19,,,,,,,,,,,,不像狼,不像狼,不像狼,不像狼
1729,3404.6,3406.24,1.64,我劝一下你们11号,4,19,,,,,,,,,,,,,,,
1730,3406.24,3407.48,1.24,因为我警上怀疑你,4,19,,,,,,,,,,,,,,,
1731,3407.48,3409.66,2.18,你现在嗯发言呢,4,19,,,,,,,,,,,,,,,
1732,3409.66,3411.22,1.56,你你今天还要怀疑2号,4,19,,,,,,,,,,,,,,,
1733,3411.22,3411.98,0.76,你假设要站边,4,19,,,,,,,,,,,,,,,
1734,3411.98,3412.74,0.76,9号呢,4,19,,,,,,,,,,,,,,,
1735,3412.74,3414.02,1.28,2号要站九的团队,4,19,,,,,,,,,,,,,,,
1736,3414.02,3414.7,0.68,你不会去打,4,19,,,,,,,,,,,,,,,
1737,3414.7,3415.98,1.28,而且警上很多人都保了2号,4,19,,,,,,,,,,,,,,,
1738,3415.98,3416.78,0.8,你不太会去打2号,4,19,,,,,,,,,,,,,,,
1739,3416.78,3418.25,1.47,所以我觉得十也不是狼,4,19,,,,,,,,,,,,,,,
1740,3418.25,3420.01,1.76,所以狼坑就是八九十吧,4,19,,,,,,,,狼,,,狼,狼,狼,,
1741,3420.01,3421.17,1.16,589十容错,4,19,,,,,,,,,,,,,,,
1742,3421.17,3423.05,1.88,就是这个3号玩家容错,4,19,,,,,,,,,,,,,,,
1743,3423.05,3423.49,0.44,3号玩家,4,19,,,,,,可能是狼,,,,,,,,,
1744,3423.49,3425.05,1.56,他底下是倒钩票,4,19,,,,,,,,,,,,,,,
1745,3425.05,3426.97,1.92,然后看看大风是不都要冲你预言家了,4,19,,,,,,,,,,,,,,,
1746,3426.97,3428.31,1.34,今夏回头了,4,19,,,,,,,,,,,,,,,
1747,3428.31,3432.82,4.51,所以我目前狼坑5号八号九号十号,4,19,,,,,,,,,,,,,,,
1748,3433.18,3434.18,1,如果我站错边,4,19,,,,,,,,,,,,,,,
1749,3434.18,3435.42,1.24,可能外置位还有个倒钩狼,4,19,,,,,,,,,,,,,,,
1750,3436.58,3437.46,0.88,11167,4,19,,,,,,,,,,,,,,,
1751,3437.46,3438.3,0.84,还有个倒钩狼,4,19,,,,,,,,,,,,,,,
1752,3438.3,3441.1,2.8,目前我也没有没有能力找到倒钩狼,4,19,,,,,,,,,,,,,,,
1753,3441.1,3443.78,2.68,所以当然当然你们也可以不参考我的意见,4,19,,,,,,,,,,,,,,,
1754,3443.78,3445.42,1.64,我可能是个站错边的猎人嘛,4,19,,,,,,,,,,,,,,,
1755,3445.42,3446.279,0.859,对吧,4,19,,,,,,,,,,,,,,,
1756,3446.279,3446.579,0.3,呃,4,19,,,,,,,,,,,,,,,
1757,3446.579,3447.799,1.22,目前我还是觉得,4,19,,,,,,,,,,,,,,,
1758,3447.799,3450.679,2.88,当然听一下我们歪哥的这个归票发言吧,4,19,,,,,,,,,,,,,,,
1759,3450.679,3451.479,0.8,如果没什么问题,4,19,,,,,,,,,,,,,,,
1760,3451.479,3456.58,5.101,我觉得呃狼坑应该是八九十二五,4,19,,,,,狼,,,,,,,,,,
1761,3456.58,3457.62,1.04,我我们就把5号玩家,4,19,,,,,,,,,,,,,,,
1762,3457.62,3459.14,1.52,2号玩家放一个容错吧,4,19,,,,,,,,,,,,,,,
1763,3459.14,3461.22,2.08,因为2号玩家你你打了我猎人嘛,4,19,,,,,,,,,,,,,,,
1764,3461.22,3462.58,1.36,我肯定觉得你更像狼嘛,4,19,,,,,,,,,,,,,,,
1765,3462.58,3463.38,0.8,5号玩家可能警上,4,19,,,,,,,,,,,,,,,
1766,3463.38,3464.43,1.05,我听错你发言了,4,19,,,,,,,,,,,,,,,
1767,3464.43,3466.07,1.64,所以我更新一下你5号玩家的发言吧,4,19,,,,,,,,,,,,,,,
1768,3466.07,3466.73,0.66,我底牌猎人,4,19,,,,,,,,,,,,,,,
1769,3466.73,3469.56,2.83,我站边7号玩家嗯,4,19,,,,,,,,,,,,,,,
1770,3469.56,3471.34,1.78,初步狼坑就是八九十二五,4,19,,,,,,,,,,,,,,,
1771,3471.34,3472.78,1.44,五进五进四吧,4,19,,,,,,,,,,,,,,,
1772,3472.78,3474.02,1.24,可能里面有个混子,4,19,,,,,,,,,,,,,,,
1773,3474.02,3475.04,1.02,可能有一个混子啊,4,19,,,,,,,,,,,,,,,
1774,3475.04,3475.78,0.74,哦我没有了,4,19,,,,,,,,,,,,,,,
1775,3475.78,3478.49,2.71,过了,4,19,,,,,,,,,,,,,,,
1776,3480.74,3483.66,2.92,你这个发言按照我们郑刚同志的话说,5,20,,,,,,,,,,,,,,,
1777,3483.66,3485.44,1.78,叫做满嘴喷刀,5,20,,,,,,,,,,,,,,,
1778,3485.8,3487.47,1.67,不让你,5,20,,,,,,,,,,,,,,,
1779,3487.47,3488.51,1.04,你听错,5,20,,,,,,,,,,,,,,,
1780,3488.51,3489.11,0.6,我发言了,5,20,,,,,,,,,,,,,,,
1781,3489.11,3489.67,0.56,你没听错,5,20,,,,,,,,,,,,,,,
1782,3489.67,3490.39,0.72,我发言的话,5,20,,,,,,,,,,,,,,,
1783,3490.39,3490.87,0.48,你听错,5,20,,,,,,,,,,,,,,,
1784,3490.87,3491.23,0.36,我发言,5,20,,,,,,,,,,,,,,,
1785,3491.23,3492.11,0.88,我是站边7号的,5,20,,,,,,,,,,,,,,,
1786,3492.11,3492.55,0.44,你可以打,5,20,,,,,,,,,,,,,,,
1787,3492.55,3493.85,1.3,我是好人对吧,5,20,,,,,,,,,,,,,,,
1788,3493.85,3494.59,0.74,你没听错,5,20,,,,,,,,,,,,,,,
1789,3494.59,3494.87,0.28,我发言,5,20,,,,,,,,,,,,,,,
1790,3494.87,3495.95,1.08,我就是站边9号的,5,20,,,,,,,,,,,,,,,
1791,3495.95,3497.289,1.339,你你你怎么给的,5,20,,,,,,,,,,,,,,,
1792,3497.289,3497.929,0.64,我容错呀,5,20,,,,,,,,,,,,,,,
1793,3497.929,3498.409,0.48,哥们儿,5,20,,,,,,,,,,,,,,,
1794,3498.409,3499.529,1.12,我在你的对立面,5,20,,,,,,,,,,,,,,,
1795,3499.529,3500.809,1.28,你给我的容错吗,5,20,,,,,,,,,,,,,,,
1796,3500.809,3502.18,1.371,怎么给出来的,5,20,,,,,,,,,,,,,,,
1797,3502.18,3503.76,1.58,你是猎人,5,20,,,,,,,,,,,,,,,
1798,3504.52,3506.3,1.78,如果你没有定死票的话,5,20,,,,,,,,,,,,,,,
1799,3506.3,3507.88,1.58,我可能会在这里改票的,5,20,,,,,,,,,,,,,,,
1800,3507.88,3508.76,0.88,但是你已经说了,5,20,,,,,,,,,,,,,,,
1801,3508.76,3509.24,0.48,投7号,5,20,,,,,,,,,,,,,,,
1802,3509.24,3511.06,1.82,那我就只能投7号了,5,20,,,,,,,,,,,,,,,
1803,3511.06,3512.66,1.6,其实本来我想坚定一点的,5,20,,,,,,,,,,,,,,,
1804,3512.66,3512.98,0.32,你知道吗,5,20,,,,,,,,,,,,,,,
1805,3512.98,3514.5,1.52,因为他是有迹可循的,5,20,,,,,,,,,,,,,,,
1806,3514.5,3516.04,1.54,他有可能是混子的呀,5,20,,,,,,,,,,,,,,,
1807,3516.04,3519.33,3.29,嗯他末置位跳的是猎人,5,20,,,,,,,,,,,,,,,
1808,3519.33,3520.49,1.16,肯定认不下这个猎人对吧,5,20,,,,,,,,,,,,,,,
1809,3520.49,3521.73,1.24,我很他很像原始起跳位,5,20,,,,,,,,,,,,,,,
1810,3521.73,3523.13,1.4,我都我甚至都没有完全放下,5,20,,,,,,,,,,,,,,,
1811,3523.13,3523.45,0.32,10号,5,20,,,,,,,,,,,,,,,
1812,3523.45,3525.01,1.56,你看10号是什么,5,20,,,,,,,,,,,,,,,
1813,3525.29,3527.57,2.28,3号玩家警察说他要回头的时候,5,20,,,,,,,,,,,,,,,
1814,3527.57,3528.77,1.2,他他投票投给7号,5,20,,,,,,,,,,,,,,,
1815,3528.77,3530.23,1.46,3号玩家说他要回头的时候,5,20,,,,,,,,,,,,,,,
1816,3530.23,3532.57,2.34,他的那个表情非常的扭曲,5,20,,,,,,,,,,,,,,,
1817,3532.57,3533.55,0.98,起不屑,5,20,,,,,,,,,,,,,,,
1818,3533.55,3536.91,3.36,那么当一个投对立面票的人说回头要站边,5,20,,,,,,,,,,,,,,,
1819,3536.91,3537.71,0.8,我们团队的时候,5,20,,,,,,,,,,,,,,,
1820,3537.71,3540.86,3.15,就是你那个表情让我无法理解,5,20,,,,,,,,,,,,,,,
1821,3540.86,3541.3,0.44,你知道吧,5,20,,,,,,,,,,,,,,,
1822,3541.3,3542.06,0.76,我get不到这样,5,20,,,,,,,,,,,,,,,
1823,3542.06,3543.74,1.68,其次你在发言的时候,5,20,,,,,,,,,,,,,,,
1824,3543.74,3547.52,3.78,10号玩家说末置位会有一个倒钩狼去改票,5,20,,,,,,,,,,,,,,,
1825,3547.52,3548.74,1.22,末置位是6号,5,20,,,,,,,,,,,,,,,
1826,3548.74,3549.94,1.2,他沾边的是7号,5,20,,,,,,,,,,,,,,,
1827,3549.94,3551.56,1.62,他何来的倒钩狼呢,5,20,,,,,,,,,,,,,,,
1828,3551.56,3552.68,1.12,何来倒钩狼,5,20,,,,,,,,,,,,,,,
1829,3552.68,3553.82,1.14,倒钩狼是我吧,5,20,,,,,,,,,,,,,,,
1830,3553.82,3555.24,1.42,我是末置位的倒钩狼,5,20,,,,,,,,,,,,,,,
1831,3555.24,3555.66,0.42,没有呀,5,20,,,,,,,,,,,,,,,
1832,3555.66,3557.61,1.95,我对你没有释放出敌意对吧,5,20,,,,,,,,,,,,,,,
1833,3557.61,3559.77,2.16,我甚至没有Q过这个10号没有,5,20,,,,,,,,,,,,,,,
1834,3559.77,3561.09,1.32,假如七是一个混子,5,20,,,,,,,,,,,,,,,
1835,3561.09,3563.49,2.4,实在警下也看不到7号和9号,5,20,,,,,,,,,,,,,,,
1836,3563.49,3565.95,2.46,他独立分辨了自己的狼队友,5,20,,,,,,,,,,,,,,,
1837,3565.95,3568.11,2.16,他是可以倒钩的呀对吧,5,20,,,,,,,,,,,,,,,
1838,3568.11,3569.33,1.22,是有这个角度的呀,5,20,,,,,,,,,,,,,,,
1839,3569.33,3572.63,3.3,所以其实有成为混子的概率的,5,20,,,,,,,,,,,,,,,
1840,3572.63,3574.67,2.04,但没办法求已经把票定死了,5,20,,,,,,,,,,,,,,,
1841,3574.67,3576.65,1.98,我没有办法在末置位改票,5,20,,,,,,,,,,,,,,,
1842,3576.65,3579.54,2.89,那我就只能跟着九去投7号对吧,5,20,,,,,,,,,,,,,,,
1843,3579.54,3582.54,3,所以十那个发言让我就是心里咯噔一下,5,20,,,,,,,,,,,,,,,
1844,3582.54,3582.98,0.44,你知道吗,5,20,,,,,,,,,,,,,,,
1845,3582.98,3585.58,2.6,然后就是就是你他很像是一个投了倒钩票以后,5,20,,,,,,,,,,,,,,,
1846,3585.58,3587.79,2.21,再为明后天啊,5,20,,,,,,,,,,,,,,,
1847,3587.79,3590.87,3.08,要扛推一个好人牌做铺垫的那种感觉,5,20,,,,,,,,,,,,,,,
1848,3590.87,3592.609,1.739,所以我没有完全放下这个10号,5,20,,,,,,,,,,,,,不好,,
1849,3592.609,3594.149,1.54,然后女巫肯定认8号呀,5,20,,,,,,,,,,,认女巫,,,,
1850,3594.149,3596.109,1.96,那今天我就只能投7号,5,20,,,,,,,,,,,,,,,
1851,3596.109,3597.249,1.14,投7号吧,5,20,,,,,,,,,,,,,,,
1852,3597.249,3600.639,3.39,嗯其他的还有太多要说的没有了,5,20,,,,,,,,,,,,,,,
1853,3600.639,3604.1,3.461,我子郭子天天给我写百科全书呢,5,20,,,,,,,,,,,,,,,
1854,3604.1,3606.26,2.16,呵呵在一次之后,5,20,,,,,,,,,,,,,,,
1855,3606.26,3607.94,1.68,所有的数据库都会改变的呀,5,20,,,,,,,,,,,,,,,
1856,3607.94,3610.14,2.2,就天天拿这个东西骗大家是骗不了的好吧,5,20,,,,,,,,,,,,,,,
1857,3610.14,3612.16,2.02,然后就就就差不多这样吧,5,20,,,,,,,,,,,,,,,
1858,3612.16,3613.22,1.06,嗯投一下7号,5,20,,,,,,,,,,,,,,,
1859,3613.22,3615.48,2.26,过了,5,20,,,,,,,,,,,,,,,
1860,3618.52,3620.029,1.509,呃首先回应一下井上,6,21,,,,,,,,,,,,,,,
1861,3620.029,3621.909,1.88,比如说其实金水4号玩家,6,21,,,,,,,,,,,,,,,
1862,3621.909,3623.089,1.18,包括还有外置一些牌,6,21,,,,,,,,,,,,,,,
1863,3623.089,3625.34,2.251,说我比如不应该给个五十五十嘛,6,21,,,,,,,,,,,,,,,
1864,3625.34,3626.64,1.3,就一次画圈的行为,6,21,,,,,,,,,,,,,,,
1865,3626.64,3628.34,1.7,但警上其实我已经表达很清楚了,6,21,,,,,,,,,,,,,,,
1866,3628.34,3629.95,1.61,你们只看到一个最终的结论,6,21,,,,,,,,,,,,,,,
1867,3629.95,3631.35,1.4,我说按照道理来说,6,21,,,,,,,,,,,,,,,
1868,3631.35,3632.21,0.86,7号玩家攻击我,6,21,,,,,,,,,,,,,,,
1869,3632.21,3633.25,1.04,我觉得他不太像,6,21,,,,,,,,,,,,,,,
1870,3633.25,3634.51,1.26,但是由于9号家的发言,6,21,,,,,,,,,,,,,,,
1871,3634.51,3635.99,1.48,我自己是找到比较多的问题,6,21,,,,,,,,,,,,,,,
1872,3635.99,3638.69,2.7,所以我最终给的结论是155开呃,6,21,,,,,,,,,,,,,,,
1873,3638.69,3639.67,0.98,我觉得没有什么道理,6,21,,,,,,,,,,,,,,,
1874,3639.67,3640.71,1.04,因为清晚年那边点了一下,6,21,,,,,,,,,,,,,,,
1875,3640.71,3641.64,0.93,你可能不太好,6,21,,,,,,,,,,,,,,,
1876,3641.64,3643.16,1.52,你就所以百分之百不占边谈,6,21,,,,,,,,,,,,,,,
1877,3643.16,3644.88,1.72,而抛弃所有的发言上的内容,6,21,,,,,,,,,,,,,,,
1878,3644.88,3646.54,1.66,这是我觉得肯定我我自,6,21,,,,,,,,,,,,,,,
1879,3646.54,3648.69,2.15,至少我自己的玩法不会这么这么去做,6,21,,,,,,,,,,,,,,,
1880,3648.69,3649.93,1.24,然后我现在来点的话,6,21,,,,,,,,,,,,,,,
1881,3649.93,3652.47,2.54,我肯定也是觉得589十比较像四个狼,6,21,,,,,,,,狼,,,狼,狼,狼,,
1882,3652.47,3653.67,1.2,像5号家打十呢,6,21,,,,,,,,,,,,,,,
1883,3653.67,3655.95,2.28,我自己觉得可能会想尝试做不间位关系,6,21,,,,,,,,,,,,,,,
1884,3655.95,3657.33,1.38,或者就像四玩家说的一样,6,21,,,,,,,,,,,,,,,
1885,3657.33,3658.38,1.05,比如20那个狼,6,21,,,,,,,,,,,,,,,
1886,3658.38,3659.46,1.08,然后五八里面开呃,6,21,,,,,,,,,,,,,,,
1887,3659.46,3660.34,0.88,50里面开混子,6,21,,,,,,,,,,,,,,,
1888,3660.34,3661.52,1.18,我觉得他可能也有,6,21,,,,,,,,,,,,,,,
1889,3661.52,3662.86,1.34,但我觉得可能性不大,6,21,,,,,,,,,,,,,,,
1890,3662.86,3664.26,1.4,我万一你是好人的话,6,21,,,,,,,,,,,,,,,
1891,3664.26,3666.15,1.89,你不可能在那边去踩十呀,6,21,,,,,,,,,,,,,,,
1892,3666.15,3668.39,2.24,10号玩家如果今天是要打决赛圈的倒钩狼,6,21,,,,,,,,,,,,,,,
1893,3668.39,3672.029,3.639,他怎么可能说是不是有可能3号牙是一个好人,6,21,,,,,,,,,,,,,,,
1894,3672.029,3673.069,1.04,他肯定踩你啊,6,21,,,,,,,,,,,,,,,
1895,3673.069,3673.549,0.48,他倒钩狼,6,21,,,,,,,,,,,,,,,
1896,3673.549,3675.59,2.041,你是天生3号玩家是天生扛对位,6,21,,,,,,,,,,,,,,,
1897,3675.59,3677.51,1.92,所以5号玩家攻击十肯定是没什么道理,6,21,,,,,,,,,,,,,,,
1898,3677.51,3679.47,1.96,这5号玩家警下发言本身也是一张,6,21,,,,,,,,,,,,,,,
1899,3679.47,3680.35,0.88,而且他是好人的话,6,21,,,,,,,,,,,,,,,
1900,3680.35,3681.58,1.23,他肯定改票,6,21,,,,,,,,,,,,,,,
1901,3681.58,3682.5,0.92,因为四,6,21,,,,,,,,,,,,,,,
1902,3682.5,3684.84,2.34,他说4号玩家不是没有办法做成一个猎人,6,21,,,,,,,,,,,,,,,
1903,3684.84,3685.98,1.14,第一种他直接归票,6,21,,,,,,,,,,,,,,,
1904,3685.98,3686.38,0.4,4号玩家,6,21,,,,,,,,,,,,,,,
1905,3686.38,3687.18,0.8,因为四玩家如果是猎人,6,21,,,,,,,,,,,,,,,
1906,3687.18,3689.75,2.57,在这个板子出局开枪是不落伦次的,6,21,,,,,,,,,,,,,,,
1907,3689.75,3690.95,1.2,这第一个第二个的话,6,21,,,,,,,,,,,,,,,
1908,3690.95,3691.55,0.6,他可以归我,6,21,,,,,,,,,,,,,,,
1909,3691.55,3692.71,1.16,因为他在他心里警上就踩了,6,21,,,,,,,,,,,,,,,
1910,3692.71,3693.03,0.32,我是狼,6,21,,,,,,,,,,,,,,,
1911,3693.03,3693.81,0.78,他也不归我,6,21,,,,,,,,,,,,,,,
1912,3693.81,3694.87,1.06,他凭什么不改票呢,6,21,,,,,,,,,,,,,,,
1913,3694.87,3695.43,0.56,在他视角里面,6,21,,,,,,,,,,,,,,,
1914,3695.43,3696.13,0.7,二是好人,6,21,,,,,,,,,,,,,,,
1915,3696.13,3697.47,1.34,九是预言家,6,21,,,,,,,,,,,,,,,
1916,3697.47,3699.27,1.8,所以5号玩家发言也做不了好人,6,21,,,,,,,,,,,,,,,
1917,3699.27,3700.39,1.12,然后警下10号下发言,6,21,,,,,,,,,,,,,,,
1918,3700.39,3704.31,3.92,我觉得也是弃局一个就小小不能说聊爆吧,6,21,,,,,,,,,,,,,,,
1919,3704.31,3704.75,0.44,或者怎么样,6,21,,,,,,,,,,,,,,,
1920,3704.75,3705.99,1.24,就是狼坑肯定是炸了的,6,21,,,,,,,,,,,,,,,
1921,3705.99,3706.71,0.72,12听发言,6,21,,,,,,,,,,,,,,,
1922,3706.71,3708.21,1.5,我觉得听的是很仔细的,6,21,,,,,,,,,,,,,,,
1923,3708.21,3710.109,1.899,10号家警下说呃,6,21,,,,,,,,,,,,,,,
1924,3710.109,3711.469,1.36,7号还很有可能是混子,6,21,,,,,,,,,,,,,,,
1925,3711.469,3712.329,0.86,狼是四六,6,21,,,,,,,,,,,,,,,
1926,3712.329,3713.809,1.48,在那边应该要四六去归,6,21,,,,,,,,,,,,,,,
1927,3713.809,3716.029,2.22,然后又把三有可能要往外去排,6,21,,,,,,,,,,,,,,,
