index,start,end,duration,text,发言玩家,发言轮次,Uid,身份,阵营,player 1,player 2,player 3,player 4,player 5,player 6,player 7,player 8,player 9,player 10,player 11,player 12
1765,3516.93,3518.87,1.94,然后我要在想他是不是一个混子,12,21,,,,,,,,,,,,,,,
1766,3518.87,3520.7,1.83,是不是他是混子混的谁呢,12,21,,,,,,,,,,,,,,,
1767,3520.7,3522.62,1.92,混的8号八号自爆了,12,21,,,,,,,,,,,,,,,
1768,3522.62,3523.98,1.36,那他也要判断你的身份,12,21,,,,,,,,,,,,,,,
1769,3523.98,3525.62,1.64,所以我觉得三对我来说也不是混子,12,21,,,,,,,,,,,,,,,
1770,3525.62,3527.08,1.46,他要不是个自刀的狼,12,21,,,,,,自刀狼或白神,,,,,,,,,
1771,3527.08,3528.72,1.64,要不是一个白神牌,12,21,,,,,,不像狼,,,,,,,,,
1772,3528.72,3530.9,2.18,然后他是自刀的狼的话,12,21,,,,,,,,,,,,,,,
1773,3531.22,3532.42,1.2,他聊天又说什么,12,21,,,,,,,,,,,,,,,
1774,3532.42,3533.02,0.6,夜间那么长,12,21,,,,,,,,,,,,,,,
1775,3533.02,3533.9,0.88,肯定第一个排除他,12,21,,,,,,,,,,,,,,,
1776,3533.9,3534.46,0.56,王振刚,12,21,,,,,,,,,,,,,,,
1777,3534.46,3535.84,1.38,我又觉得他又不像狼,12,21,,,,,,,,,,,,,,,
1778,3535.84,3540.35,4.51,所以3号四号的区分我是判断4号是悍跳啊,12,21,,,,,,,像狼,,,,,,,,
1779,3540.63,3542.65,2.02,仇大聊天有点像混子了,12,21,,,,像混子,,,,,,,,,,,
1780,3542.65,3544.27,1.62,井上说我饮水是混子,12,21,,,,,,,,,,,,,,,
1781,3545.35,3547.77,2.42,警下说自己是猎人,12,21,,,,,,,,,,,,,,,
1782,3548.25,3549.93,1.68,我的天哪,12,21,,,,,,,,,,,,,,,
1783,3549.93,3551.13,1.2,那我踩谁呢,12,21,,,,,,,,,,,,,,,
1784,3551.13,3552.65,1.52,11号好像也不能进保,12,21,,,,,,,,,,,,,,,
1785,3552.65,3555.11,2.46,会不会是4号六号,12,21,,,,狼,,,狼,,狼,,,,狼,,
1786,3555.11,3556.73,1.62,10号一号是混子这样的,12,21,,,,,,,,,,,,,,,
1787,3556.73,3558.63,1.9,然后8号是自爆的吗,12,21,,,,,,,,,,,,,,听发言,
1788,3558.63,3559.85,1.22,有什么观点,12,21,,,,,,,,,,,,,,,
1789,3559.85,3561.99,2.14,因为我救的是3号,12,21,,,,,,,,,,,,,,,
1790,3562.27,3564.71,2.44,刚来第一天就哎,12,21,,,,,,,,,,,,,,,
1791,3564.71,3567.19,2.48,你刚来会不会自己杀自己一刀啊,12,21,,,,,,,,,,,,,,,
1792,3567.19,3568.31,1.12,但不像啊,12,21,,,,,,,,,,,,,,,
1793,3568.31,3570.22,1.91,听他聊天真不像啊,12,21,,,,,,,,,,,,,,,
1794,3570.62,3571.7,1.08,听11聊天呗,12,21,,,,,,,,,,,,,,,
1795,3571.7,3572.98,1.28,反正3号四号里面我告诉你们,12,21,,,,,,,,,,,,,,,
1796,3572.98,3574.51,1.53,3号是银水牌,12,21,,,,,,,,,,,,,,,
1797,3574.51,3575.95,1.44,就像峰哥在聊天,12,21,,,,,,,,,,,,,,,
1798,3575.95,3576.43,0.48,聊到一半,12,21,,,,,,,,,,,,,,,
1799,3576.43,3577.43,1,他聊的开头的时候,12,21,,,,,,,,,,,,,,,
1800,3577.43,3579.39,1.96,我就觉得你要跳跳白神牌了,12,21,,,,,,,,,,,,,,,
1801,3579.39,3582.96,3.57,你知道不还是还是还是一如既往的还在,12,21,,,,,,,,,,,,,,,
1802,3582.96,3585.69,2.73,我是白神牌还行,12,21,,,,,,,,,,,,,,,
1803,3586.17,3588.05,1.88,首先要看一下后面有没有人跳猎人,12,21,,,,,,,,,,,,,,,
1804,3588.05,3592.93,4.88,我觉得球大这次的发言嗯跟我想的有点出入,12,21,,,,,,,,,,,,,,,
1805,3592.93,3595.47,2.54,比如说警上给三就是个混子的身份,12,21,,,,,,,,,,,,,,,
1806,3595.47,3596.75,1.28,我听三警上发言,12,21,,,,,,,,,,,,,,,
1807,3596.75,3598.29,1.54,虽然我知道他是救起来的,12,21,,,,,,,,,,,,,,,
1808,3598.29,3601.84,3.55,但是我没法给他是混的还是什么的身份,12,21,,,,,,,,,,,,,,,
1809,3601.84,3603.16,1.32,因为他没表露信息吗,12,21,,,,,,,,,,,,,,,
1810,3603.16,3605.75,2.59,而且前面2463个人跳过预言家,12,21,,,,,,,,,,,,,,,
1811,3605.99,3607.35,1.36,那就这样呗,12,21,,,,,,,,,,,,,,,
1812,3607.35,3609.55,2.2,我是觉得4号是悍跳的,12,21,,,,,,,,,,,,,,,
1813,3609.55,3611.55,2,3号不是个自刀的狼或者混子,12,21,,,,,,,,,,,,,,,
1814,3611.55,3614.07,2.52,我觉得毒掉的10号是红狼,12,21,,,,,,,,,,,,,,,
1815,3614.07,3615.55,1.48,不是混子啊,12,21,,,,,,,,,,,,,,,
1816,3615.55,3616.51,0.96,哦我是女巫牌,12,21,,,,,,,,,,,,,,,
1817,3616.51,3619.33,2.82,三饮水过,12,21,,,,,,,,,,,,,,,
1818,3619.33,3622.1,2.77,嗯嗯呃我是女巫牌,11,22,,,,,,,,,,,,,,,
1819,3622.1,3623.64,1.54,但是银水不是3号,11,22,,,,,,,,,,,,,,跳女巫,
1820,3623.64,3624.81,1.17,银水是6号,11,22,,,,,,,,,6银水,,,,,,
1821,3624.81,3627.01,2.2,然后上一轮为什么投给6号,11,22,,,,,,,,,,,,,,,
1822,3627.01,3628.57,1.56,是因为我觉得10号是一张定狼牌,11,22,,,,,,,,,,,,,毒十,,
1823,3628.57,3629.52,0.95,他被我毒了,11,22,,,,,,,,,,,,,,,
1824,3629.52,3631.48,1.96,因为他的聊天其实前面都聊了,11,22,,,,,,,,,,,,,,,
1825,3631.48,3633.82,2.34,就他说他有没有考虑不起跳的事情,11,22,,,,,,,,,,,,,,,
1826,3633.82,3634.44,0.62,对不对,11,22,,,,,,,,,,,,,,,
1827,3634.44,3636.6,2.16,如果说他是个预言家,11,22,,,,,,,,,,,,,,,
1828,3636.6,3638.2,1.6,他验了6号是金水,11,22,,,,,,,,,,,,,,,
1829,3638.2,3639.82,1.62,6号给他发查杀,11,22,,,,,,,,,,,,,,,
1830,3639.82,3641.7,1.88,那么在他眼里6号是个狼混,11,22,,,,,,,,,,,,,,,
1831,3641.7,3642.56,0.86,那他是预言家,11,22,,,,,,,,,,,,,,,
1832,3642.56,3644.04,1.48,怎么可能考虑不起跳呢,11,22,,,,,,,,,,,,,,,
1833,3644.04,3645.12,1.08,他如果不起跳,11,22,,,,,,,,,,,,,,,
1834,3645.12,3646.52,1.4,6号给他发查杀,11,22,,,,,,,,,,,,,,,
1835,3646.52,3647.12,0.6,6号是狼混,11,22,,,,,,,,,,,,,,,
1836,3647.12,3648.02,0.9,那他出局了,11,22,,,,,,,,,,,,,,,
1837,3648.02,3649.72,1.7,他如果呃不起跳,11,22,,,,,,,,,,,,,,,
1838,3649.72,3650.8,1.08,6号最后退水,11,22,,,,,,,,,,,,,,,
1839,3650.8,3652.54,1.74,那么狼人当上了预言家,11,22,,,,,,,,,,,,,,,
1840,3652.54,3653.56,1.02,他也出局了,11,22,,,,,,,,,,,,,,,
1841,3653.56,3655.92,2.36,所以10号聊这个点就让我觉得他一定是个狼,11,22,,,,,,,,,,,,,狼,,
1842,3655.92,3656.98,1.06,且6号早在夜里,11,22,,,,,,,,,,,,,,,
1843,3656.98,3657.62,0.64,他是我的银水,11,22,,,,,,,,,,,,,,,
1844,3657.62,3659.21,1.59,我有点稍微有点英雄情,11,22,,,,,,,,,,,,,,,
1845,3659.21,3660.21,1,我觉得KS不会自刀,11,22,,,,,,,,,,,,,,,
1846,3660.21,3662.29,2.08,所以6号跳了预言家给12发查杀,11,22,,,,,,,,,,,,,,,
1847,3662.29,3663.09,0.8,我觉得他真预言家,11,22,,,,,,,,,,,,,,,
1848,3663.09,3664.47,1.38,所以把一票点给六,11,22,,,,,,,,,,,,,,,
1849,3664.47,3666.45,1.98,但12号这个起跳呃,11,22,,,,,,,像白神,,,,,,,,
1850,3666.45,3669.05,2.6,我觉得3号四号里面白神像4号吧,11,22,,,,,,,,,,,,,,,
1851,3669.05,3671.79,2.74,因为12号起跳给3号发了一张银水牌,11,22,,,,,,狼,,,,,狼,,狼,,狼
1852,3671.79,3673.41,1.62,然后保3号要出4号,11,22,,,,,,,,,,狼,,,,,
1853,3673.41,3674.21,0.8,在我视角里,11,22,,,,,,,,,,,,,,,
1854,3674.21,3676.11,1.9,12号是跟我对跳的女巫,11,22,,,,,,,,,,,,,,,
1855,3676.11,3678.85,2.74,所以我觉得3号12号是两个狼,11,22,,,,,,,,,,,,,,,
1856,3679.05,3681.57,2.52,8号十号八号十号十号是不是有毒,11,22,,,,,,,,,,,,,,,
1857,3681.57,3682.53,0.96,我觉得10号是聊爆的狼,11,22,,,,,,,,,,,,,,,
1858,3682.53,3683.41,0.88,8号自爆的狼,11,22,,,,,,,,,,,,,,,
1859,3683.41,3686.59,3.18,但是我不知道3号12里面谁会出一个混子牌,11,22,,,,,,,,,,,,,,,
1860,3686.59,3687.75,1.16,因为我觉得7号是狼,11,22,,,,,,,,,,,,,,,
1861,3687.75,3689.83,2.08,因为警下5号是2号金水,11,22,,,,,,,,,,,,,,,
1862,3689.83,3690.92,1.09,我自己上女巫,11,22,,,,,,,,,,,,,,,
1863,3690.92,3693.1,2.18,然后且上轮7号聊了一个点,11,22,,,,,,,,,,,,,,,
1864,3693.1,3696.28,3.18,他说3号可能是一张狼牌,11,22,,,,,,,,,,,,,,,
1865,3696.28,3698.96,2.68,他是一张没有找到预言家的牌,11,22,,,,,,,,,,,,,,,
1866,3698.96,3699.78,0.82,在他视角里,11,22,,,,,,,,,,,,,,,
1867,3699.78,3704.42,4.64,他说6号给10号发了张查杀对吧,11,22,,,,,,,,,,,,,,,
1868,3705.06,3706.96,1.9,在3号眼里是白牌,11,22,,,,,,,,,,,,,,,
1869,3706.96,3709.06,2.1,给一张狼队友发查杀,11,22,,,,,,,,,,,,,,,
1870,3709.06,3710.1,1.04,他没分清边,11,22,,,,,,,,,,,,,,,
1871,3710.1,3713.979,3.879,然后4号给8号发了张金水,11,22,,,,,,,,,,,,,,,
1872,3713.979,3717.179,3.2,这样视角里可能8号是那个狼,11,22,,,,,,,,,,,,,,,
1873,3717.179,3718.219,1.04,4号给他发个金水,11,22,,,,,,,,,,,,,,,
1874,3718.219,3720.47,2.251,他觉得4号可能是好人,11,22,,,,,,,,,,,,,,,
1875,3720.47,3722.13,1.66,所以他没分清别人谁是预言家,11,22,,,,,,,,,,,,,,,
1876,3722.13,3725.8,3.67,但是最后7号说你一号2号可以去验下4号,11,22,,,,,,,,,,,,,,,
1877,3725.8,3727.8,2,因为在7号的上一个逻辑里面,11,22,,,,,,,,,,,,,,,
1878,3727.8,3729.68,1.88,他其实已经把4号认好人了,11,22,,,,,,,,,,,,,,,
1879,3729.68,3731.46,1.78,是白牌给狼队发了金水,11,22,,,,,,,,,,,,,,,
1880,3731.46,3732.92,1.46,所以3号才会站不对边,11,22,,,,,,,,,,,,,,,
1881,3732.92,3735.14,2.22,但最后警徽流说让他去验4号,11,22,,,,,,,,,,,,,,,
1882,3735.14,3736.5,1.36,所以我觉得4号是那个白神,11,22,,,,,,,,,,,,,,,
1883,3736.5,3737.32,0.82,3号是那个狼,11,22,,,,,,狼,,,,,,,,,
1884,3737.32,3741.27,3.95,7号跟12号里面应该会出混子,11,22,,,,,,,,,,,,,,,
1885,3741.27,3742.46,1.19,然后我是女巫,11,22,,,,,,,,,,,,,,,
1886,3742.46,3744.02,1.56,然后8号十号是两张,11,22,,,,,,,,,,,,,,,
1887,3744.02,3744.7,0.68,10号是被有毒的,11,22,,,,,,,,,,,,,,,
1888,3744.7,3746.22,1.52,我觉得10号不像是混子,11,22,,,,,,,,,,,,,,,
1889,3746.22,3747.34,1.12,10号像聊爆,11,22,,,,,,,,,,,,,,,
1890,3747.34,3749.43,2.09,OK我是女巫牌,11,22,,,,,,,,,,,,,,,
1891,3749.43,3752.35,2.92,然后白神我觉得4号我会出3号,11,22,,,,,,,,,,,,,,,
1892,3752.35,3753.63,1.28,然后我觉得7号不太好,11,22,,,,,,,,,,不好,,,,,
1893,3753.63,3755.899,2.269,然后6号是银水,11,22,,,,,,,,,,,,,,,
1894,3756.099,3757.659,1.56,然后还有一点投给6号,11,22,,,,,,,,,,,,,,,
1895,3757.659,3759.419,1.76,是因为9号起来打呃,11,22,,,,,,,,,,,,,,,
1896,3759.419,3762.57,3.151,一八十十一是四个狼,11,22,,,,,,,,,,,,,,,
1897,3762.57,3765.41,2.84,然后我觉得一号那个发言就纯开玩笑,11,22,,,,,,,,,,,,,,,
1898,3765.41,3766.25,0.84,然后我自己是个好人,11,22,,,,,,,,,,,,,,,
1899,3766.25,3767.01,0.76,你把我打成狼坑,11,22,,,,,,,,,,,,,,,
1900,3767.01,3768.21,1.2,你又是他金水是我,11,22,,,,,,,,,,,,,,,
1901,3768.21,3769.45,1.24,然后且6号是我的银水,11,22,,,,,,,,,,,,,,,
1902,3769.45,3770.25,0.8,我就投给六,11,22,,,,,,,,,,,,,,,
1903,3770.25,3770.89,0.64,其他没什么,11,22,,,,,,,,,,,,,,,
1904,3770.89,3771.76,0.87,我是女巫牌,11,22,,,,,,,,,,,,,,,
1905,3771.76,3773.6,1.84,过了,11,22,,,,,,,,,,,,,,,
1920,3797.73,3799.09,1.36,感谢一直往前走,9,23,,,,,,,,,,,,,,,
1921,3799.09,3800.39,1.3,感谢,9,23,,,,,,,,,,,,,,,
1922,3803.34,3805.86,2.52,诶哦感谢勾勾天天开心,9,23,,,,,,,,,,,,,,,
1923,3805.86,3807.94,2.08,感谢贺同,9,23,,,,,,,,,,,,,,,
1924,3809.12,3810.38,1.26,我想一想啊,9,23,,,,,,,,,,,,,,,
1925,3810.38,3814.36,3.98,哎我的我的思绪啊被一遍一遍又一遍的推翻了,9,23,,,,,,,,,,,,,,,
1926,3814.36,3816.63,2.27,这怎么十一十二就对跳起来了,9,23,,,,,,,,,,,,,,,
1927,3816.91,3817.91,1,我刚才本来脑子里,9,23,,,,,,,,,,,,,,,
1928,3817.91,3819.35,1.44,其实盘了个比较极限的东西啊,9,23,,,,,,,,,,,,,,,
1929,3819.35,3822.399,3.049,就有没有可能十是那个混血儿,9,23,,,,,,,,,,,,,,,
1930,3822.399,3823.939,1.54,比如六是那个红狼,9,23,,,,,,,,,,,,,,,
1931,3823.939,3825.239,1.3,因为六你毕竟没有放手嘛,9,23,,,,,,,,,,,,,,,
1932,3825.239,3826.159,0.92,你毕竟没有放手,9,23,,,,,,,,,,,,,,,
1933,3826.159,3827.759,1.6,就比如说你前置位,9,23,,,,,,,,,,,,,,,
1934,3827.759,3829.319,1.56,你抿到10号玩家有可能是混血儿,9,23,,,,,,,,,,,,,,,
1935,3829.319,3831.31,1.991,你给混血儿发一张查杀,9,23,,,,,,,,,,,,,,,
1936,3831.31,3832.93,1.62,你给混血儿发张查杀,9,23,,,,,,,,,,,,,,,
1937,3832.93,3834.21,1.28,然后呢这样的话,9,23,,,,,,,,,,,,,,,
1938,3834.21,3835.81,1.6,但是我觉得如果这么格式的话,9,23,,,,,,,,,,,,,,,
1939,3835.81,3837.13,1.32,昨天他们应该是屠民吧,9,23,,,,,,,,,,,,,,,
1940,3837.13,3838.93,1.8,如果要是毒女巫一定会读混血儿,9,23,,,,,,,,,,,,,,,
1941,3838.93,3839.73,0.8,读10号的话,9,23,,,,,,,,,,,,,,,
1942,3839.73,3841.3,1.57,应该是图名吧,9,23,,,,,,,,,,,,,,,
1943,3841.3,3842.54,1.24,8号也自爆了吗,9,23,,,,,,,,,,,,,,,
1944,3843.82,3846.05,2.23,嗯所以我可能就再再想想,9,23,,,,,,,,,,,,,,,
1945,3846.05,3846.77,0.72,再研究研究呗,9,23,,,,,,,,,,,,,,,
1946,3846.77,3848.49,1.72,因为当时我脑子里如果判断出来,9,23,,,,,,,,,,,,,,,
1947,3848.49,3851.5,3.01,假如说6号玩家他他底牌是一张呃,9,23,,,,,,,,,,,,,,,
1948,3851.5,3852.28,0.78,红狼的话,9,23,,,,,,,,,,,,,,,
1949,3852.28,3854.25,1.97,那是反推10号玩家是混血二,9,23,,,,,,,,,,,,,,,
1950,3854.25,3856.17,1.92,那7号玩家就肯定不做好了嘛,9,23,,,,,,,,,,,,,,,
1951,3856.17,3858.29,2.12,因为7号玩家是说10号玩家是红狼,9,23,,,,,,,,,,,,,,,
1952,3858.29,3859.97,1.68,6号玩家不好的那道格格式,9,23,,,,,,,,,,,,,,,
1953,3859.97,3861.17,1.2,可能就像是6号七号,9,23,,,,,,,,,,,,,,,
1954,3861.17,3863.4,2.23,8号是三张是红狼,9,23,,,,,,,,,,,,,,,
1955,3863.4,3864.52,1.12,然后比如说外置开,9,23,,,,,,,,,,,,,,,
1956,3864.52,3865.8,1.28,但是现在坑坑爆了呀,9,23,,,,,,,,,,,,,,,
1957,3865.8,3867,1.2,三四里面是必产一个,9,23,,,,,,,,,,,,,狼,,
1958,3867,3868.24,1.24,十一十二里面必产一个,9,23,,,,,,,,,,,,,,,
1959,3868.24,3869.46,1.22,所以这个坑不合理,9,23,,,,,,,,,,,,,,,
1960,3869.46,3871.59,2.13,所以10号玩家只能当他是红狼处理,9,23,,,,,,,,,,,,,,,
1961,3871.59,3872.95,1.36,我当时明确已经说了,9,23,,,,,,,,,,,,,,,
1962,3872.95,3874.95,2,我说为什么十我觉得11比较像狼,9,23,,,,,,,,,,,,,,,
1963,3874.95,3875.67,0.72,我盲踩11,9,23,,,,,,,,,,,,,,,
1964,3875.67,3876.19,0.52,我说了呀,9,23,,,,,,,,,,,,,,,
1965,3876.19,3877.16,0.97,因为10号玩家,9,23,,,,,,,,,,,,,,,
1966,3877.16,3879.18,2.02,如果当时我以10号线是红狼的视角,9,23,,,,,,,,,,,,,,,
1967,3879.18,3880.32,1.14,警下一共三张牌,9,23,,,,,,,,,,,,,,,
1968,3880.32,3882.549,2.229,他对着泰德11号玩家说什么,9,23,,,,,,,,,,,,,,,
1969,3882.549,3884.709,2.16,开局之前我们说我们是三个背锅位,9,23,,,,,,,,,,,,,,,
1970,3884.709,3886.909,2.2,所以如果你要是好人把票投给我,9,23,,,,,,,,,,,,,,,
1971,3886.909,3888.149,1.24,那不是骗感很重吗,9,23,,,,,,,,,,,,,,,
1972,3888.149,3889.509,1.36,所以我才视角会进警下的,9,23,,,,,,,,,,,,,,,
1973,3889.509,3892.51,3.001,11号玩家说的比较清楚了,9,23,,,,,,,,,,,,,,,
1974,3892.51,3894.17,1.66,那5号线现在没他坑了,9,23,,,,,,,,,,,,,,,
1975,3894.17,3896.15,1.98,就听5号就莫追尾呗,9,23,,,,,,,,,,,,,,,
1976,3896.15,3899.87,3.72,然后我研究一下哦,9,23,,,,,,,,,,,,,,,
1977,3900.52,3903.12,2.6,我觉得态度你说你投给六的那个去那个,9,23,,,,,,,,,,,,,,,
1978,3903.12,3906.03,2.91,我觉得不是很能理解吧,9,23,,,,,,,,,,,,,,,
1979,3906.03,3907.43,1.4,我我不是很能听懂,9,23,,,,,,,,,,,,,,听不懂,
1980,3907.43,3910.23,2.8,你当时去投给6号玩家的逻辑包,9,23,,,,,,,,,,,,,,,
1981,3910.23,3912.95,2.72,包括这一轮我也没有说特别听得懂,9,23,,,,,,,,,,,,,,,
1982,3913.39,3914.79,1.4,所以我看看啊,9,23,,,,,,,,,,,,,,,
1983,3914.79,3916.43,1.64,如果哎很简单嘛,9,23,,,,,,,,,,,,,,,
1984,3916.43,3918.17,1.74,要不然就是3号11号,9,23,,,,,,狼,,,,,狼,,狼,狼,
1985,3918.17,3920.39,2.22,8号十号三八十十一啊,9,23,,,,,,,,,,,,,,,
1986,3920.39,3923.549,3.159,不是3号八号十号11号为四张,9,23,,,,,,,,,,,,,,,
1987,3923.549,3925.249,1.7,4号玩家为真白神,9,23,,,,,,,,,,,,,,,
1988,3925.249,3926.689,1.44,12号为真女巫,9,23,,,,,,,,,,,,,,,
1989,3926.689,3927.809,1.12,要不然就反推嘛,9,23,,,,,,,,,,,,,,,
1990,3928.929,3930.49,1.561,要不然就反过来嘛,9,23,,,,,,,,,,,,,,,
1991,3930.49,3932.17,1.68,嗯就是目前为止的话,9,23,,,,,,,,,,,,,,,
1992,3932.17,3935.05,2.88,我可能会觉得泰德的票型比较肥,9,23,,,,,,,,,,,,,,,
1993,3935.05,3937.51,2.46,然后刚子我觉得如果你是好人的话,9,23,,,,,,,,,,,,,,,
1994,3937.51,3939.37,1.86,前置位有个人刚跳完你的身份,9,23,,,,,,,,,,,,,,,
1995,3939.37,3941.75,2.38,你可能会可能会状态更高一点吧,9,23,,,,,,,,,,,,,,,
1996,3941.75,3944.55,2.8,但我觉得你这这轮的状态稍显低沉,9,23,,,,,,,,,,,,,,,
1997,3944.55,3946.299,1.749,不太符合你啊,9,23,,,,,,,,,,,,,,,
1998,3946.299,3947.739,1.44,所以可能目前为止的话,9,23,,,,,,,,,,,,,,,
1999,3947.739,3949.619,1.88,我会觉得31这组比较像假的吧,9,23,,,,,,,,,,,,,,,
2000,3950.619,3954.1,3.481,没了你听听莫志伟的发言呗,9,23,,,,,,,,,,,,,,,
2001,3954.1,3955.82,1.72,因为我觉得6号玩家确实不放手,9,23,,,,,,,,,,,,,,,
2002,3955.82,3956.94,1.12,你说你忘了放手,9,23,,,,,,,,,,,,,,,
2003,3956.94,3958.28,1.34,这太夸张了,9,23,,,,,,,,,,,,,,,
2004,3958.28,3959.7,1.42,你那么聪明机智的一个人,9,23,,,,,,,,,,,,,,,
2005,3959.7,3960.65,0.95,你能忘了,9,23,,,,,,,,,,,,,,,
2006,3960.65,3963.19,2.54,所以不太像不太像纯种的好人,9,23,,,,,,,,,,,,,,,
2007,3963.19,3965.61,2.42,嗯我过了,9,23,,,,,,,,,,,,,,,
2009,3966.27,3972.04,5.77,134里面三四里面四是愚者,7,24,,,,,,,,,,,,,,,
2010,3972.04,3972.98,0.94,三是狼,7,24,,,,,,,,,,,,,,,
2011,3972.98,3974.96,1.98,然后,7,24,,,,,,狼,愚者,,,,,,,,
2012,3975.96,3978.04,2.08,然后认三是愚者的话,7,24,,,,,,,,,,,,,,,
2013,3978.04,3979.4,1.36,只能四七是狼嘛,7,24,,,,,,,,,,,,,,,
2014,3979.4,3981.24,1.84,对吧嗯,7,24,,,,,,,,,,,,,,,
2015,3981.24,3983.18,1.94,先出三这个位置,7,24,,,,,,,,,,,,,,,
2016,3983.18,3984.66,1.48,3号跳愚者没有你,7,24,,,,,,,,,,,,,,,
2017,3984.66,3986.18,1.52,你没有11号跳好,7,24,,,,,,,,,,,,,,,
2018,3986.18,3989.48,3.3,就因为11号跳愚者的话可能更能抗推四,7,24,,,,,,,,,,,,,,,
2019,3989.48,3992.6,3.12,你跳愚者的话可能就不太好抗推四了,7,24,,,,,,,,,,,,,,,
2020,3992.6,3994.17,1.57,所以今天要出三,7,24,,,,,,,,,,,,,,,
2021,3995.85,3997.63,1.78,然后怎么打呢,7,24,,,,,,,,,,,,,,,
2022,3997.63,3998.97,1.34,你会把四砍了,7,24,,,,,,,,,,,,,,,
2023,3998.97,4000.13,1.16,你出了三把四卡,7,24,,,,,,,,,,,,,,,
2024,4000.13,4001.15,1.02,明天想推12,7,24,,,,,,,,,,,,,,,
2025,4001.15,4003.93,2.78,因为12号要出四,7,24,,,,,,,,,,,,,,,
2026,4003.93,4005.45,1.52,也没毛病,7,24,,,,,,,,,,,,,,,
2027,4005.45,4006.33,0.88,看吧,7,24,,,,,,,,,,,,,,,
2028,4006.33,4007.29,0.96,看10号今投谁吧,7,24,,,,,,,,,,,,,,,
2029,4007.29,4008.73,1.44,明天我们十一十二里面再分吧,7,24,,,,,,,,,,,,,,,
2030,4008.73,4011.79,3.06,今天三四里面可能3号四,7,24,,,,,,,,,,,,,,,
2031,4011.79,4013.79,2,我上一轮都认为4号有可能是狼的,7,24,,,,,,,,,,,,,,,
2032,4013.79,4014.95,1.16,那三和四里面分,7,24,,,,,,,,,,,,,,,
2033,4014.95,4018.05,3.1,那我肯定暂且认为4号是愚者吧,7,24,,,,,,,,,,,,,,,
2034,4018.05,4018.75,0.7,4号是愚者,7,24,,,,,,,,,,,,,,,
2035,4018.75,4019.39,0.64,3号就是狼,7,24,,,,,,,,,,,,,,,
2036,4019.39,4020.355,0.965,3号是狼,7,24,,,,,,,,,,,,,,,
2037,4020.42,4024.26,3.84,十一十二再开一个对对,7,24,,,,,,,,,,,,,,,
2038,4025.64,4027.84,2.2,你就出三不就完了吗,7,24,,,,,,,,,,,,,,,
2039,4027.84,4029.4,1.56,一号说出三还那哎呀,7,24,,,,,,,,,,,,,,,
2040,4029.4,4031.36,1.96,这那这那这那的你真够逗的,7,24,,,,,,,,,,,,,,,
2041,4031.36,4032.24,0.88,你好家伙,7,24,,,,,,,,,,,,,,,
2042,4032.24,4033.91,1.67,那不还5号拿警徽了吗,7,24,,,,,,,,,,,,,,,
2043,4033.91,4034.99,1.08,没位置了,7,24,,,,,,,,,,,,,,,
2044,4034.99,4036.57,1.58,十一十二里面开最后一狼,7,24,,,,,,,,,,,,,,狼,
2045,4036.57,4038.75,2.18,十一十二里面开最后一狼可能是11吧,7,24,,,,,,,,,,,,,,,
2046,4038.75,4041.63,2.88,因为你你发现你的队友把你该做的工作给做了,7,24,,,,,,,,,,,,,,,
2047,4041.63,4042.65,1.02,你没事干了,7,24,,,,,,,,,,,,,,,
2048,4042.65,4045.17,2.52,而且4号到他确实不应该跳吗,7,24,,,,,,,,,,,,,,,
2049,4045.17,4046.93,1.76,他一跳3号出局之后,7,24,,,,,,,,,,,,,,,
2050,4046.93,4048.13,1.2,你得想办法抗推神,7,24,,,,,,,,,,,,,,,
2051,4048.13,4048.73,0.6,你才能赢,7,24,,,,,,,,,,,,,,,
2052,4048.73,4049.81,1.08,所所以你没办法,7,24,,,,,,,,,,,,,,,
2053,4049.81,4051.53,1.72,你那块他那块又不能跳愚者了,7,24,,,,,,,,,,,,,,,
2054,4051.53,4052.75,1.22,他就只能跳个女巫,7,24,,,,,,,,,,,,,,,
2055,4052.75,4055.43,2.68,因为你感觉你前面那哥们儿不不太聪明,7,24,,,,,,,,,,,,,,,
2056,4055.43,4056.29,0.86,没太分队,7,24,,,,,,,,,,,,,,,
2057,4056.29,4057.71,1.42,三和四机会来了,7,24,,,,,,,,,,,,,,,
2058,4057.71,4058.99,1.28,没跳的一点毛病,7,24,,,,,,,,,,,,,,,
2059,4058.99,4061.779,2.789,没有饮水发的啧,7,24,,,,,,,,,,,,,,,
2060,4061.779,4064.439,2.66,差点意思发你银水可能差点意思吧,7,24,,,,,,,,,,,,,,,
2061,4065.719,4066.399,0.68,先出三呗,7,24,,,,,,,,,,,,,,,
2062,4066.399,4068.03,1.631,明天啊,7,24,,,,,,,,,,,,,,,
2063,4068.03,4069.75,1.72,但是如果今天12号投4号,7,24,,,,,,,,,,,,,,,
2064,4069.75,4071.05,1.3,明天就你就走,7,24,,,,,,,,,,,,,,,
2065,4071.05,4072.03,0.98,你就走,7,24,,,,,,,,,,,,,,,
2066,4072.03,4073.92,1.89,12号嗯,7,24,,,,,,,,,,,,,,,
2067,4073.92,4076.82,2.9,明天就直接把10号投了就完了没了,7,24,,,,,,,,,,,,,,,
2068,4076.82,4079.38,2.56,我暂时我我也有可能错啊,7,24,,,,,,,,,,,,,,,
2069,4079.38,4079.82,0.44,三四连,7,24,,,,,,,,,,,,,,,
